NUM,EMA_5,EMA_10,EMA_15,ROC_5,ROC_10,ROC_15,FORCE_5,FORCE_10,FORCE_15,MFM,ACDL,TARGET
319,74.617,72.920,72.140,10.618,9.741,13.302,12200894.741,8302262.588,6114480.443,0.169,46253993.938,78.500
320,75.912,73.935,72.935,9.119,10.595,15.204,9959555.167,7788555.940,6034779.890,0.234,47545944.369,79.200
321,77.008,74.892,73.718,8.986,11.581,17.420,7880989.878,7049520.187,5745914.817,0.099,48073131.657,79.850
322,77.955,75.793,74.485,4.134,14.661,13.601,6434580.669,6411746.017,5470395.746,0.784,52343863.684,80.270
323,78.727,76.607,75.208,3.561,13.939,13.504,5359173.026,5829311.784,5187640.995,0.151,53498588.230,79.590
324,79.015,77.150,75.756,1.389,13.586,12.686,2386610.417,4122434.224,4094371.521,-0.293,51966946.279,80.640
325,79.556,77.784,76.366,1.818,12.093,13.609,3180186.661,4239689.665,4178492.474,0.065,52262470.261,80.980
326,80.031,78.365,76.943,1.415,11.435,14.088,2649680.334,3757685.668,3854764.375,0.980,56839664.057,80.350
327,80.137,78.726,77.369,0.100,4.786,15.379,923520.486,2614688.417,3056818.927,0.101,57243435.886,80.050
328,80.108,78.967,77.704,0.578,3.277,13.627,197356.224,1911113.741,2517845.024,0.202,58090044.183,79.890
329,80.035,79.135,77.977,-0.930,1.771,14.015,-101260.384,1436639.679,2115802.696,-0.869,54298039.694,80.110
330,80.060,79.312,78.244,-1.074,1.149,11.357,114527.751,1274724.105,1919590.361,0.832,56363722.415,81.320
331,80.480,79.677,78.628,1.207,1.841,11.903,1333785.044,1728828.746,2151179.020,0.920,59230803.745,81.150
332,80.703,79.945,78.944,1.374,1.096,5.829,722772.893,1323723.263,1819875.216,-0.074,59012366.084,80.530
333,80.646,80.051,79.142,0.801,1.181,3.896,-136219.485,745918.262,1360615.284,-0.069,58806659.862,82.290
334,81.194,80.458,79.535,2.721,2.046,4.828,2719556.183,2143225.400,2244426.814,0.793,62606867.035,82.050
335,81.479,80.748,79.850,0.898,1.321,3.598,1134040.176,1383185.902,1709249.482,-0.040,62263443.555,83.410
336,82.123,81.232,80.295,2.785,3.808,4.458,2684563.450,2183626.647,2218794.547,0.470,64262882.305,82.130
337,82.125,81.395,80.524,1.987,2.598,2.317,473656.487,1068756.813,1447925.548,-0.814,61752244.398,82.150
338,82.133,81.532,80.727,-0.170,2.829,3.216,336821.031,885919.232,1274828.620,-0.701,59538360.881,79.650
339,81.306,81.190,80.593,-2.925,-0.574,-1.228,-4679040.979,-1949841.537,-723370.583,-0.405,57157687.461,79.800
340,80.804,80.937,80.494,-4.328,-1.869,-1.457,-2967230.453,-1512344.785,-575900.435,-0.221,56485943.721,79.140
341,80.249,80.611,80.324,-3.641,-2.477,-1.506,-2680749.375,-1620607.046,-767386.283,-0.159,55977225.969,78.330
342,79.609,80.196,80.075,-4.650,-2.732,-2.149,-2955022.360,-1962963.643,-1109409.039,0.029,56101996.920,77.340
343,78.853,79.677,79.733,-2.900,-6.015,-3.192,-2819590.007,-2069465.762,-1289323.572,-0.271,55404744.629,77.930
344,78.545,79.359,79.508,-2.343,-5.021,-2.721,-1535527.948,-1505454.502,-999083.604,-0.133,55172795.316,76.940
345,78.010,78.919,79.187,-2.780,-7.757,-5.386,-1852898.079,-1684033.382,-1185152.946,-0.337,54326102.424,77.800
346,77.940,78.716,79.013,-0.677,-5.272,-4.128,-543836.852,-1000702.658,-777723.128,0.313,55080990.668,79.010
347,78.297,78.769,79.013,2.159,-3.822,-1.887,888301.378,-136469.840,-211435.507,0.714,57296207.811,79.340
348,78.645,78.873,79.054,1.809,-0.389,-3.585,846171.009,26871.998,-89767.285,0.608,58700541.018,79.380
349,78.890,78.965,79.095,3.171,-0.526,-3.254,594268.646,38434.166,-67238.384,-0.072,58537332.914,79.750
350,79.176,79.108,79.177,2.506,0.771,-4.388,725761.531,211218.372,64759.826,0.536,59970300.016,77.780
351,78.711,78.866,79.002,-1.557,-0.702,-5.296,-2764487.383,-1599000.461,-1161458.303,-0.484,57576738.887,79.520
352,78.981,78.985,79.067,0.227,2.819,-3.201,-294924.609,-463872.934,-435750.898,0.883,59934858.994,78.840
353,78.934,78.959,79.038,-0.680,1.168,-1.017,-780218.926,-697861.047,-600132.980,-0.606,58373810.104,79.010
354,78.959,78.968,79.035,-0.928,2.690,-0.990,-377906.270,-493391.941,-471776.478,-0.038,58279088.896,77.380
355,78.433,78.679,78.828,-0.514,-0.540,-2.224,-2446590.160,-1600767.577,-1235799.161,-0.809,55010978.151,80.150
356,79.005,78.947,78.993,0.792,1.443,2.324,2599438.090,997825.544,505112.558,0.591,57719695.748,80.730
357,79.580,79.271,79.210,2.397,1.752,4.383,2520175.907,1245793.907,737179.931,-0.128,57198503.684,80.000
358,79.720,79.404,79.309,1.253,0.781,2.656,774820.181,525487.511,305546.031,0.451,58874727.410,77.620
359,79.020,79.079,79.098,0.310,-2.671,0.884,-2779836.513,-1368082.927,-968790.961,-0.643,56201698.078,77.660
360,78.567,78.821,78.918,-3.107,-0.154,-0.180,-1811250.448,-1096445.726,-831951.881,-0.328,55168746.797,79.750
361,78.961,78.990,79.022,-1.214,0.289,0.937,607495.411,92905.703,-47334.504,0.654,56872184.066,79.290
362,79.071,79.045,79.056,-0.887,0.571,-0.063,131585.361,-73119.832,-143947.034,-0.458,56056180.456,78.840
363,78.994,79.007,79.029,1.572,-0.215,-0.680,-138194.726,-183053.481,-210673.017,-0.875,54738323.706,79.330
364,79.106,79.066,79.066,2.150,2.520,-0.527,446688.719,144129.990,17718.061,0.253,55571376.484,78.490
365,78.901,78.961,78.994,-1.580,-2.071,0.913,-885193.521,-527340.554,-428116.446,-0.486,53519257.913,79.300
366,79.034,79.023,79.033,0.013,-1.771,-0.277,248200.466,25810.172,-60228.335,0.511,55104751.019,78.810
367,78.959,78.984,79.005,-0.038,-1.487,-0.038,-696847.599,-449235.992,-376067.760,-0.819,50778512.922,79.970
368,79.296,79.163,79.125,0.807,3.028,1.215,839643.814,343829.941,160019.040,0.576,52720516.740,79.090
369,79.227,79.150,79.121,0.764,1.841,2.210,-295162.737,-185007.473,-180580.320,-0.685,50723532.184,79.160
370,79.205,79.152,79.126,-0.177,-0.740,-1.235,-153169.545,-127584.871,-141655.675,0.615,51873570.338,78.370
371,78.927,79.010,79.031,-0.558,-1.160,-2.923,-665264.267,-411561.024,-335130.429,-0.470,50868269.526,78.440
372,78.764,78.906,78.957,-1.913,-0.507,-1.950,-387040.838,-305930.652,-272063.373,0.661,52467507.643,80.050
373,79.193,79.114,79.094,1.214,0.908,3.131,1861803.962,905964.659,556881.244,0.901,56028067.418,79.820
374,79.402,79.242,79.185,0.834,1.694,2.781,999940.998,609646.552,396797.972,-0.143,55578511.561,79.150
375,79.318,79.226,79.180,0.995,-0.189,-0.752,-13159.135,128009.106,92278.300,0.124,55955066.612,78.910
376,79.182,79.168,79.147,0.599,0.127,-0.479,-205250.357,-2434.877,7064.413,0.573,57361476.783,79.760
377,79.375,79.276,79.223,-0.362,-0.263,1.167,733427.596,472695.737,332529.299,-0.326,56359194.573,81.480
378,80.076,79.677,79.505,2.080,3.022,2.710,3561606.170,2062744.389,1443208.551,0.410,58553947.744,81.800
379,80.651,80.063,79.792,3.348,3.335,4.217,2853699.367,1949133.729,1442543.202,0.698,61692190.474,80.580
380,80.627,80.157,79.891,2.116,2.820,1.614,-1646858.202,-341249.375,-68771.365,-0.596,56486560.661,79.020
381,80.092,79.950,79.782,-0.928,0.739,0.266,-3832107.588,-1770587.008,-1085500.740,-0.714,52730788.518,76.590
382,78.924,79.339,79.383,-6.001,-4.322,-4.227,-6043887.102,-3351834.121,-2258243.913,-0.862,49017348.001,74.420
383,77.423,78.445,78.763,-9.022,-6.765,-5.905,-7853033.875,-4828105.630,-3409879.352,-0.742,45096866.996,76.120
384,76.989,78.022,78.432,-5.535,-3.828,-3.840,-2418194.683,-2413634.843,-1927208.970,0.695,48550724.112,78.340
385,77.439,78.080,78.421,-0.861,-0.722,-0.038,1872586.451,-74037.831,-379539.259,0.701,51854105.784,77.070
386,77.316,77.896,78.252,0.627,-3.373,-1.747,246791.921,-606903.160,-707696.494,-0.918,49681265.172,76.870
387,77.167,77.710,78.079,3.292,-5.658,-3.973,-13708.853,-593777.204,-686073.232,-0.496,48354106.265,77.600
388,77.312,77.690,78.019,1.944,-5.134,-2.781,459675.525,-230100.570,-424508.543,0.254,48842549.195,76.760
389,77.128,77.521,77.862,-2.017,-4.741,-3.020,-409807.570,-578950.241,-640041.695,-0.068,48668135.740,76.790
390,77.015,77.388,77.728,-0.363,-2.822,-2.687,-255088.507,-463804.812,-553242.781,-0.016,48639828.646,77.160
391,77.063,77.346,77.657,0.377,0.744,-3.260,90912.726,-237128.448,-386223.035,-0.397,47800730.353,75.740
392,76.622,77.054,77.417,-2.397,1.774,-7.045,-854897.230,-693380.937,-681259.798,-0.056,47692417.001,75.570
393,76.272,76.784,77.186,-1.550,-0.723,-7.616,-697499.373,-636894.160,-643940.281,0.009,47711658.010,77.510
394,76.684,76.916,77.227,0.938,-1.059,-3.810,1197756.311,385862.538,60085.715,0.700,49511548.410,76.930
395,76.766,76.919,77.190,-0.298,-0.182,-2.645,452347.061,126892.724,-77233.930,0.389,50207841.521,77.840
396,77.124,77.086,77.271,2.773,1.262,1.632,1079956.867,528398.862,224317.371,0.328,51049531.505,76.180
397,76.809,76.922,77.135,0.807,-1.830,2.365,-856519.135,-427577.502,-394906.193,-0.733,48960206.905,76.330
398,76.650,76.814,77.034,-1.522,-0.560,0.276,-460240.557,-289414.938,-304003.343,-0.188,48543440.212,75.630
399,76.310,76.599,76.859,-1.690,-1.511,-3.459,-880407.971,-549656.368,-481095.776,-0.676,46882491.563,75.160
400,75.926,76.337,76.646,-3.443,-2.592,-2.478,-1031520.107,-692217.824,-587676.851,-0.833,44517696.563,73.600
401,75.151,75.839,76.265,-3.387,-2.825,-4.254,-2171680.512,-1375814.824,-1070717.410,-0.671,42602615.024,72.830
402,74.377,75.292,75.836,-4.585,-3.626,-6.147,-2085674.258,-1473605.174,-1176085.452,-0.667,40945765.024,74.000
403,74.252,75.057,75.607,-2.155,-4.528,-3.596,491329.355,-179252.128,-323407.698,0.793,44772547.851,71.900
404,73.468,74.483,75.143,-4.337,-6.538,-6.368,-2441754.897,-1657192.359,-1321472.161,-0.698,42010704.493,71.710
405,72.882,73.979,74.714,-2.568,-7.875,-7.063,-1887516.121,-1497528.034,-1253667.962,-0.574,39655268.727,72.450
406,72.738,73.701,74.431,-0.522,-4.896,-4.344,-69513.854,-576797.359,-651148.132,0.712,43089220.902,71.500
407,72.325,73.301,74.065,-3.378,-6.328,-5.386,-1050903.919,-1019867.666,-946465.122,0.282,43985213.749,72.080
408,72.243,73.079,73.817,0.250,-4.694,-7.006,148480.074,-371301.170,-509750.974,-0.260,42844484.658,71.420
409,71.969,72.777,73.517,-0.404,-4.976,-7.162,-769738.944,-777642.227,-771804.225,-0.532,40742729.029,70.140
410,71.359,72.298,73.095,-3.188,-4.701,-9.892,-1780486.869,-1327522.316,-1150576.537,-0.852,38212474.326,69.890
411,70.870,71.860,72.694,-2.252,-4.037,-8.257,-1454314.163,-1231967.123,-1107000.563,-0.771,35738932.157,72.100
412,71.280,71.904,72.620,0.028,-2.568,-5.542,774696.778,-56569.708,-314535.660,0.907,37887442.416,71.300
413,71.286,71.794,72.455,-0.168,-0.834,-5.725,-282800.548,-482247.070,-574943.103,-0.459,36513015.609,71.820
414,71.464,71.799,72.376,2.395,0.153,-4.444,176448.408,-195484.635,-366206.925,0.749,38089904.497,73.940
415,72.290,72.188,72.571,5.795,2.057,0.462,2763099.005,1283039.880,671618.966,0.934,41585569.961,73.560
416,72.713,72.437,72.695,2.025,2.881,1.002,1426885.350,823297.727,431973.850,-0.152,41086783.135,74.750
417,73.392,72.858,72.952,4.839,3.704,1.014,2318857.260,1419571.064,890827.254,0.618,43216264.664,76.410
418,74.398,73.504,73.384,6.391,6.987,6.273,6677430.747,3960481.365,2703796.062,-0.245,40943866.293,77.200
419,75.332,74.176,73.861,4.409,10.066,7.656,5680350.685,3910610.310,2826595.374,0.494,43247856.401,76.170
420,75.611,74.538,74.150,3.548,8.986,5.135,2359048.880,2420762.121,1937826.611,0.603,45754928.990,76.060
421,75.761,74.815,74.388,1.753,5.492,6.378,1428351.093,1901888.193,1641467.725,0.183,46477271.742,76.860
422,76.127,75.187,74.697,0.589,7.798,6.632,1597914.329,1908279.576,1678414.359,0.407,47461756.764,79.200
423,77.152,75.917,75.260,2.591,10.276,10.893,3724961.559,3012057.112,2465994.567,0.988,50830773.201,78.610
424,77.638,76.406,75.679,3.203,6.316,12.076,1789592.589,2086020.300,1897602.077,-0.829,47907021.463,79.400
425,78.225,76.951,76.144,4.391,7.939,13.607,1756703.026,2014184.591,1871767.305,1.000,50047431.463,78.560
426,78.337,77.243,76.446,2.212,5.097,8.960,546166.111,1307076.898,1403432.927,-0.801,48259194.498,79.700
427,78.791,77.690,76.853,0.631,4.306,11.781,1300496.861,1580182.619,1579148.606,0.887,50443745.917,77.780
428,78.454,77.706,76.969,-1.056,0.751,8.299,-1185419.373,173376.353,612098.550,-0.685,48246122.719,78.690
429,78.533,77.885,77.184,-0.894,3.308,6.424,-12245.962,566235.355,827348.839,0.692,50021854.565,78.700
430,78.588,78.033,77.373,0.178,3.471,6.987,2399.865,469045.566,727891.674,-0.657,47941098.201,79.670
431,78.949,78.331,77.660,-0.038,3.656,6.582,681682.754,754718.833,891936.281,0.496,48984491.800,80.450
432,79.449,78.716,78.009,3.433,1.578,5.287,1176410.429,1011291.005,1051177.468,0.007,49003127.713,79.690
433,79.530,78.893,78.219,1.271,1.374,3.225,72199.473,439015.833,652752.480,-0.244,48316038.624,77.780
434,78.946,78.691,78.164,-1.169,-2.040,2.114,-1422056.412,-442726.715,19837.397,-0.896,46246474.378,78.450
435,78.781,78.647,78.200,-1.531,-0.140,3.142,-493183.094,-114128.487,187928.165,0.663,47596069.680,77.880
436,78.481,78.508,78.160,-3.195,-2.284,1.327,-994126.550,-456289.391,-85064.538,-0.092,47273210.715,77.870
437,78.277,78.392,78.124,-2.284,0.116,-1.679,-676956.850,-381076.311,-79758.652,-0.109,46808293.079,80.890
438,79.148,78.846,78.470,3.998,2.796,2.900,5329599.567,2841430.728,2098050.230,0.609,50305678.192,80.250
439,79.515,79.101,78.692,2.294,1.970,1.071,2703825.845,1861584.850,1517328.751,0.425,51996161.274,82.780
440,80.604,79.770,79.203,6.292,3.904,5.372,5301441.893,3431601.057,2639746.906,0.977,56050212.662,83.480
441,81.562,80.445,79.738,7.204,3.766,4.743,4597483.529,3387594.829,2708474.393,0.466,58172429.320,83.580
442,82.235,81.015,80.218,3.326,4.881,7.457,3128735.586,2806439.351,2393820.056,0.129,58418579.429,83.040
443,82.503,81.383,80.571,3.477,6.763,5.528,1740243.164,2107679.163,1964999.839,0.296,58986094.674,82.090
444,82.366,81.511,80.761,-0.834,4.640,4.307,628303.659,1434360.161,1519927.940,0.475,59783882.349,82.740
445,82.490,81.735,81.008,-0.886,6.240,3.853,1117610.223,1554698.923,1591964.867,0.396,61059945.263,81.880
446,82.287,81.761,81.117,-2.034,5.150,1.778,39910.462,887392.017,1128533.126,-0.610,59559423.953,82.770
447,82.448,81.945,81.324,-0.325,2.324,3.865,1180309.821,1355340.475,1420105.053,0.189,60292756.741,82.660
448,82.519,82.075,81.491,0.694,3.003,6.274,669538.121,1044913.974,1198591.261,0.056,60472534.719,83.860
449,82.966,82.399,81.787,1.354,1.305,6.896,1530511.947,1446285.906,1455324.803,0.585,62058397.112,85.500
450,83.810,82.963,82.251,4.421,2.420,9.784,3667624.925,2627297.720,2266140.563,0.463,64302525.112,86.500
451,84.707,83.606,82.782,4.506,3.494,11.083,3598639.950,2778819.953,2415456.743,0.338,65473828.805,86.520
452,85.311,84.136,83.249,4.670,4.191,6.960,2419025.460,2284452.048,2120999.210,0.786,67825049.620,86.780
453,85.801,84.617,83.691,3.482,5.713,8.137,1895226.160,2023211.232,1961827.754,0.677,70033508.523,87.520
454,86.374,85.145,84.169,2.363,5.777,5.726,2110158.807,2117177.208,2034102.297,0.662,72306356.969,85.400
455,86.049,85.191,84.323,-1.272,4.299,2.300,-1380230.342,212052.509,734713.430,0.284,73427653.911,85.060
456,85.720,85.167,84.415,-1.687,2.767,1.771,-1290810.228,-28678.857,503878.001,-0.163,72895246.934,84.800
457,85.413,85.100,84.463,-2.282,2.589,2.119,-1035588.359,-118945.359,375250.173,-0.372,72144436.060,85.600
458,85.475,85.191,84.605,-2.194,2.075,4.276,-7664.506,275078.015,584366.802,-0.380,71170827.848,86.880
459,85.944,85.498,84.890,1.733,1.614,5.004,1075265.796,814359.540,916461.751,0.560,72587891.426,86.900
460,86.262,85.753,85.141,2.163,0.462,6.131,735823.997,676646.969,809021.583,0.212,73191804.760,85.620
461,86.048,85.729,85.201,0.967,-1.040,3.443,-1019782.828,-270197.295,141519.325,-0.704,70700805.537,86.410
462,86.169,85.853,85.352,0.946,-0.426,4.537,28878.008,165511.246,389604.369,-0.752,68676700.810,87.380
463,86.573,86.130,85.606,0.576,-0.160,4.197,1176810.558,766813.867,774988.281,0.480,70395769.101,87.040
464,86.728,86.296,85.785,0.161,1.920,1.801,428791.006,433348.055,544708.733,-0.773,67968302.834,88.460
465,87.306,86.689,86.119,3.317,3.997,2.266,1645094.137,1095957.572,986332.691,0.196,68531634.987,88.610
466,87.740,87.039,86.431,2.546,4.493,2.416,1215982.875,961739.895,907761.149,-0.612,67073139.556,88.000
467,87.827,87.213,86.627,0.710,2.804,1.406,350608.296,535943.394,621773.398,-0.667,65564788.889,88.620
468,88.091,87.469,86.876,1.815,2.003,1.257,983517.264,847469.177,825218.623,-0.383,64174070.889,86.740
469,87.641,87.337,86.859,-1.944,-0.184,1.569,-2417675.637,-982990.935,-430441.385,-0.667,60904545.556,86.900
470,87.394,87.257,86.864,-1.930,1.495,2.163,-1454995.918,-718744.670,-317840.772,0.015,60949772.817,86.200
471,86.996,87.065,86.781,-2.045,-0.243,1.651,-1526511.279,-891616.912,-486803.425,-0.722,59228106.989,86.640
472,86.877,86.988,86.763,-2.234,-0.847,1.215,-579925.959,-490732.986,-261797.412,-0.200,58631177.589,88.320
473,87.358,87.230,86.958,1.822,1.471,1.657,1411865.254,579481.680,445358.224,0.455,60093469.640,87.870
474,87.529,87.346,87.072,1.116,-0.667,1.116,560577.103,266485.157,246938.546,-0.515,58787623.737,87.470
475,87.509,87.369,87.122,1.473,-1.287,2.161,96697.668,66931.274,112188.578,0.014,58816886.456,87.690
476,87.569,87.427,87.193,1.212,-0.352,1.481,251850.259,156972.031,168434.436,-0.329,57974982.618,88.060
477,87.733,87.542,87.301,-0.294,-0.632,0.778,523992.983,322664.104,280914.935,1.000,60862221.618,85.830
478,87.099,87.231,87.117,-2.322,-1.049,-1.390,-1582787.945,-789883.879,-478743.157,-0.766,58870265.356,85.340
479,86.512,86.887,86.895,-2.435,-1.795,-3.527,-1462148.397,-868244.865,-571508.925,0.315,59655280.561,86.130
480,86.385,86.749,86.799,-1.779,-0.081,-2.799,-347010.268,-367970.164,-264662.060,0.085,59856735.294,86.970
481,86.580,86.790,86.821,-1.238,0.381,-1.170,665301.862,188010.979,104661.462,0.645,61922119.536,87.730
482,86.963,86.961,86.934,2.214,-0.668,-1.004,1061241.294,490758.103,323218.799,0.639,63479495.562,87.170
483,87.032,86.999,86.964,2.144,-0.797,0.496,285976.036,171610.360,124747.139,-0.165,63107904.056,87.110
484,87.058,87.019,86.982,1.138,-0.412,0.242,153130.491,119942.913,95083.672,-0.296,62552605.096,86.620
485,86.912,86.946,86.937,-0.402,-1.220,0.487,-263226.789,-101126.953,-53794.456,-0.191,62125016.934,87.550
486,87.125,87.056,87.014,-0.205,-0.579,1.050,540497.054,307795.173,221422.944,0.558,63414803.609,89.440
487,87.896,87.490,87.317,2.604,4.206,1.268,2218826.959,1265557.282,890680.922,0.760,65655663.677,89.390
488,88.394,87.835,87.576,2.617,4.746,1.730,1439697.506,1013899.339,764525.632,0.000,65655663.677,89.420
489,88.736,88.123,87.806,3.233,3.820,2.229,978810.617,839924.340,676089.533,-0.481,64742086.586,89.500
490,88.991,88.374,88.018,2.227,2.909,2.064,705472.145,716082.678,611427.741,0.354,65443833.051,87.990
491,88.657,88.304,88.015,-1.621,0.296,-0.079,-1684935.920,-589705.455,-273219.733,-0.930,61460123.672,89.900
492,89.071,88.594,88.250,0.571,3.132,4.742,541802.183,425746.154,385342.533,0.897,63805831.126,88.970
493,89.038,88.662,88.340,-0.503,2.135,4.254,-694703.494,-227610.393,-58789.640,-0.353,62603662.302,89.080
494,89.052,88.738,88.433,-0.469,2.840,3.425,-349795.586,-124404.825,-8938.406,0.416,63890225.335,89.060
495,89.055,88.797,88.511,1.216,1.725,2.403,-247095.658,-109366.820,-13033.081,0.852,65666157.557,91.160
496,89.756,89.226,88.842,1.402,1.923,3.910,3216895.362,1755041.220,1256705.729,0.262,66934267.232,91.060
497,90.191,89.560,89.119,2.349,1.868,4.463,2026572.241,1371565.725,1055358.263,0.567,68942757.174,90.920
498,90.434,89.807,89.345,2.066,1.677,4.374,1177520.354,1027538.608,858365.553,-0.537,66944782.427,91.040
499,90.636,90.031,89.556,2.223,1.721,5.103,885018.769,895261.697,788571.809,0.243,67551610.097,90.450
500,90.574,90.107,89.668,-0.779,2.796,3.312,12580.103,417523.711,473463.179,-1.000,64615513.097,89.490
501,90.213,89.995,89.646,-1.724,-0.456,0.056,-795604.945,-96930.608,112783.402,-0.766,62690752.314,91.360
502,90.595,90.243,89.860,0.484,2.686,2.204,1533927.104,1046691.539,872809.376,0.462,64219256.929,91.020
503,90.737,90.385,90.005,-0.022,2.178,1.789,695565.722,677991.797,641063.574,0.136,64612769.111,90.390
504,90.621,90.386,90.053,-0.066,1.493,0.994,-227561.218,177663.271,301703.740,-0.825,61897058.861,90.940
505,90.727,90.486,90.164,1.620,-0.241,3.353,574531.404,541491.158,536330.354,0.673,64561093.042,88.590
506,90.015,90.142,89.967,-3.032,-2.712,-1.457,-5212032.180,-2608808.935,-1628855.859,-0.085,63952528.921,90.640
507,90.223,90.232,90.051,-0.417,-0.308,1.877,-823005.604,-688107.756,-430867.933,0.484,65829169.487,91.160
508,90.536,90.401,90.190,0.852,0.132,2.335,50753.878,-236038.556,-152225.336,-0.457,64248270.287,91.650
509,90.907,90.628,90.372,0.781,1.327,2.908,414486.212,14504.978,9546.691,0.431,65251685.176,90.510
510,90.775,90.607,90.390,2.167,1.140,-0.713,-832561.839,-592979.189,-407478.888,-0.965,62435359.094,89.300
511,90.283,90.369,90.253,-1.478,-2.255,-1.933,-1967441.959,-1255565.191,-886194.302,-0.625,60246721.594,88.490
512,89.685,90.027,90.033,-2.929,-2.780,-2.673,-2167256.893,-1493987.295,-1096280.859,-0.756,57851550.199,88.570
513,89.314,89.762,89.850,-3.361,-2.013,-2.713,-1389505.022,-1192171.656,-938495.912,0.085,58028144.582,89.180
514,89.269,89.656,89.766,-1.469,-1.935,-1.404,-416557.851,-697351.993,-630016.862,-0.232,57445684.915,90.480
515,89.673,89.806,89.856,1.321,2.133,1.106,635895.332,-72233.140,-208664.542,0.581,58670783.388,89.630
516,89.658,89.774,89.827,1.288,-1.114,-1.894,-846596.228,-752114.269,-659028.893,-0.026,58554812.414,89.980
517,89.766,89.812,89.846,1.592,-1.294,-1.143,-283529.719,-462165.620,-471324.869,0.324,59335306.012,88.690
518,89.407,89.608,89.702,-0.549,-3.230,-1.881,-1795707.503,-1254510.611,-1014917.144,-0.410,57803960.520,88.870
519,89.228,89.474,89.598,-1.779,-1.812,-2.276,-1090071.935,-968017.918,-847902.601,0.820,59266879.800,86.930
520,88.462,89.011,89.264,-3.012,-2.654,-1.874,-2453481.463,-1733887.482,-1389452.341,-0.217,58688012.681,86.490
521,87.805,88.553,88.918,-3.879,-2.260,-4.579,-1940851.216,-1585106.252,-1330219.638,-0.561,57519599.633,86.490
522,87.366,88.178,88.614,-2.481,-2.348,-5.123,-1293900.810,-1296905.116,-1163942.183,-0.217,57144337.262,86.600
523,87.111,87.891,88.362,-2.554,-2.893,-5.510,-798612.770,-1026201.766,-994453.997,0.084,57291123.140,86.070
524,86.764,87.560,88.076,-0.989,-4.874,-4.906,-929670.367,-1056307.910,-1019120.442,-0.543,56069872.485,86.850
525,86.793,87.431,87.923,0.416,-3.102,-2.744,-60807.285,-559357.585,-682115.527,0.223,56549345.694,85.870
526,86.485,87.147,87.666,-0.717,-4.568,-2.961,-700184.683,-817463.384,-844218.521,-0.802,54929677.965,88.050
527,87.007,87.311,87.714,1.674,-0.722,-0.587,2026989.238,691409.428,196475.929,0.826,57765774.244,88.950
528,87.654,87.609,87.869,3.346,0.090,-0.258,2142747.459,997382.968,468699.426,0.115,58069269.138,87.350
529,87.553,87.562,87.804,0.576,0.483,-3.459,199914.839,145904.174,-50606.803,-0.192,57626270.292,86.330
530,87.145,87.338,87.620,0.536,-0.185,-3.682,-328085.421,-132275.847,-217291.695,-0.733,56631175.825,86.430
531,86.907,87.173,87.471,-1.840,-0.069,-3.945,-170816.514,-82094.547,-172165.070,-0.246,56278176.141,85.600
532,86.471,86.887,87.237,-3.766,-1.155,-3.484,-429428.182,-239286.724,-268975.877,-0.902,55249450.180,85.190
533,86.044,86.578,86.981,-2.473,-1.022,-4.141,-707976.605,-425793.402,-393488.073,-0.187,54672712.797,83.840
534,85.309,86.081,86.588,-2.884,-3.466,-3.555,-1848469.153,-1099186.283,-860483.845,-0.746,52391246.360,84.660
535,85.093,85.822,86.347,-2.048,-1.409,-2.116,-197470.856,-334875.006,-364857.647,0.436,54041557.104,85.230
536,85.139,85.715,86.208,-0.432,-3.203,-1.457,457646.503,47444.308,-98265.289,0.234,54767450.849,88.330
537,86.202,86.190,86.473,3.686,-0.697,1.998,3927459.035,2014651.543,1272403.385,0.835,57694382.363,89.230
538,87.212,86.743,86.818,6.429,2.152,3.671,3454469.924,2104440.662,1426914.424,0.814,59963044.107,89.390
539,87.938,87.224,87.139,5.587,3.545,2.925,2414670.456,1782737.182,1290434.061,0.269,60526310.887,90.580
540,88.818,87.834,87.569,6.277,4.802,5.485,2059190.944,1703736.225,1297658.794,0.794,61426020.769,91.190
541,89.609,88.444,88.022,3.238,6.530,3.566,1909330.239,1686622.153,1336652.548,0.833,63624939.936,90.810
542,90.009,88.875,88.370,1.771,6.597,2.091,948114.253,1202814.904,1047781.265,-0.902,61311091.692,91.310
543,90.443,89.317,88.738,2.148,8.910,4.533,1030956.169,1201692.194,1066388.606,0.872,63398846.585,92.080
544,90.989,89.820,89.156,1.656,8.764,6.660,1315916.969,1326082.444,1168819.852,-0.203,62902615.402,91.590
545,91.189,90.142,89.460,0.439,7.462,5.970,508894.509,884040.107,884573.569,-0.217,62412309.098,89.430
546,90.603,90.012,89.456,-1.520,1.245,4.474,-1745104.594,-413622.240,-7635.977,-0.764,60201464.502,89.200
547,90.135,89.864,89.424,-2.311,-0.034,4.707,-1373425.569,-452975.927,-85439.920,0.094,60459017.185,89.600
548,89.957,89.816,89.446,-2.693,0.235,6.870,-649587.046,-225509.395,25001.320,0.037,60532914.408,89.970
549,89.961,89.844,89.512,-1.769,-0.673,6.272,-216284.897,-66267.796,103166.080,0.923,62155332.869,90.690
550,90.204,89.998,89.659,1.409,-0.548,6.406,399929.668,242573.403,294315.170,0.159,62515536.654,90.550
551,90.319,90.098,89.770,1.513,-0.286,2.513,193031.299,158329.977,229930.094,-0.286,62064994.940,91.070
552,90.570,90.275,89.933,1.641,-0.263,2.062,501384.013,332831.698,340950.012,0.696,63560766.766,89.750
